03. Budynki użyteczności publicznej,kategoria
"siedziby gmin, starostw, powiatów",34
"siedziby władz wojewódzkich, ratusze",45
siedziby administracji rządowej,56
"siedziby administracji rządowej o najwyższym standardzie, ambasady",60
sądy rejonowe i okręgowe,45
sądy apelacyjne,56
"placówki pocztowe, centrale telefoniczne",45
"posterunki policji, areszty",23
"remizy strażackie, komisariaty, więzienia",34
więzienia o podwyższonym rygorze,45
"siedziby straży z pełnym zapleczem technicznym, wojewódzkie i stołeczne komendy straży i policji",45